k_pctile,tier_name,k_mean,count,tot_count,density,tier
77,Other elite schools (public and private),52300,2145,183973,.0116593195740679,2
77,Highly selective public,52300,5501,393548,.0139779645684897,3
77,Highly selective private,52300,1787,134098,.0133260749601038,4
77,Selective public,52300,28502,1944082,.0146609042211182,5
77,Selective private,52200,7263,486852,.014918291390402,6
77,Nonselective four-year public,52300,2971,257854,.0115220240911524,7
77,Nonselective four-year private not-for-profit,52300,610,55947,.0109031762203514,8
77,Two-year (public and private not-for-profit),52300,23137,2021451,.0114457387292593,9
77,Four-year for-profit,52100,1350,126025,.0107121602856576,10
77,Two-year for-profit,52100,529,42313,.0125020679223879,11
77,Less than two-year schools of any type,52200,86,10121,.0084971840727201,12
77,Attending college with insufficient data,52600,9615,942344,.0102032803307497,13
77,Late attender (ages 23-28),52300,8053,1239448,.0064972471616397,14.1
77,Never attended college (before year 2013),52400,15575,2866578,.005433307588351,14.2
78,Ivy Plus,53800,500,52724,.0094833472422426,1
78,Other elite schools (public and private),53600,2180,183973,.0118495648818033,2
78,Highly selective public,53600,5749,393548,.01460812912275,3
78,Highly selective private,53600,1828,134098,.0136318215036764,4
78,Selective public,53600,28724,1944082,.0147750969352116,5
78,Selective private,53500,7187,486852,.0147621864550212,6
78,Nonselective four-year public,53600,2907,257854,.0112738216199865,7
78,Nonselective four-year private not-for-profit,53600,560,55947,.0100094732514701,8
78,Two-year (public and private not-for-profit),53600,23244,2021451,.011498671004145,9
78,Four-year for-profit,53400,1372,126025,.0108867288236461,10
78,Two-year for-profit,53300,573,42313,.013541937466027,11
78,Less than two-year schools of any type,53500,70,10121,.0069163126173303,12
78,Attending college with insufficient data,54000,9639,942344,.0102287487371915,13
78,Late attender (ages 23-28),53600,7827,1239448,.0063149079267545,14.1
78,Never attended college (before year 2013),53700,15214,2866578,.005307373460621,14.2
79,Ivy Plus,55100,558,52724,.0105834155223428,1
79,Other elite schools (public and private),55000,2406,183973,.0130780060117517,2
79,Highly selective public,55000,5994,393548,.0152306707186925,3
79,Highly selective private,55000,1936,134098,.0144372026428433,4
79,Selective public,55000,28897,1944082,.0148640849511492,5
79,Selective private,55000,7364,486852,.0151257466334738,6
79,Nonselective four-year public,55000,2805,257854,.0108782489315659,7
79,Nonselective four-year private not-for-profit,55000,580,55947,.0103669544390226,8
79,Two-year (public and private not-for-profit),55000,23382,2021451,.0115669387979229,9
79,Four-year for-profit,54900,1318,126025,.0104582424122198,10
79,Two-year for-profit,54700,574,42313,.0135655708647461,11
79,Less than two-year schools of any type,54900,80,10121,.0079043572769489,12
79,Attending college with insufficient data,55400,9568,942344,.0101534047014678,13
79,Late attender (ages 23-28),55000,7496,1239448,.0060478535606173,14.1
79,Never attended college (before year 2013),55100,14615,2866578,.005098413509069,14.2
80,Ivy Plus,56600,602,52724,.0114179500796601,1
80,Other elite schools (public and private),56500,2478,183973,.0134693677876645,2
80,Highly selective public,56500,6091,393548,.0154771463709636,3
80,Highly selective private,56500,2036,134098,.0151829259198497,4
80,Selective public,56500,29301,1944082,.0150718951155353,5
80,Selective private,56400,7477,486852,.0153578500242373,6
80,Nonselective four-year public,56400,2807,257854,.0108860052587899,7
80,Nonselective four-year private not-for-profit,56600,605,55947,.0108138059234633,8
80,Two-year (public and private not-for-profit),56500,22836,2021451,.0112968357877584,9
80,Four-year for-profit,56300,1326,126025,.0105217218805793,10
80,Two-year for-profit,56300,575,42313,.0135892042634651,11
80,Less than two-year schools of any type,56600,70,10121,.0069163126173303,12
80,Attending college with insufficient data,56900,9553,942344,.0101374869474417,13
80,Late attender (ages 23-28),56500,7540,1239448,.0060833532346658,14.1
80,Never attended college (before year 2013),56600,14277,2866578,.0049805028853218,14.2
81,Ivy Plus,58200,579,52724,.010981716106517,1
81,Other elite schools (public and private),58100,2618,183973,.014230349018606,2
81,Highly selective public,58000,6283,393548,.0159650157032941,3
81,Highly selective private,58100,2167,134098,.016159823412728,4
81,Selective public,58100,29802,1944082,.0153296002946378,5
81,Selective private,58000,7596,486852,.0156022774888467,6
81,Nonselective four-year public,58100,2761,257854,.0107076097326394,7
81,Nonselective four-year private not-for-profit,58100,592,55947,.0105814431515541,8
81,Two-year (public and private not-for-profit),58000,22726,2021451,.0112424194303993,9
81,Four-year for-profit,58000,1382,126025,.0109660781590954,10
81,Two-year for-profit,57700,502,42313,.011863966156973,11
81,Less than two-year schools of any type,58100,91,10121,.0089912064025294,12
81,Attending college with insufficient data,58500,9330,942344,.0099008430042532,13
81,Late attender (ages 23-28),58100,7100,1239448,.0057283564941813,14.1
81,Never attended college (before year 2013),58200,14045,2866578,.0048995701494953,14.2
82,Ivy Plus,59700,581,52724,.0110196494954859,1
82,Other elite schools (public and private),59800,2738,183973,.0148826186451273,2
82,Highly selective public,59700,6538,393548,.0166129671602956,3
82,Highly selective private,59700,2196,134098,.0163760831630599,4
82,Selective public,59700,29742,1944082,.0152987373989369,5
82,Selective private,59700,7644,486852,.0157008700796135,6
82,Nonselective four-year public,59700,2826,257854,.0109596903674172,7
82,Nonselective four-year private not-for-profit,59900,620,55947,.0110819168141277,8
82,Two-year (public and private not-for-profit),59700,22794,2021451,.0112760586331304,9
82,Four-year for-profit,59600,1365,126025,.0108311842888316,10
82,Two-year for-profit,59400,553,42313,.0130692694916456,11
82,Less than two-year schools of any type,59500,76,10121,.0075091394131015,12
82,Attending college with insufficient data,60100,9230,942344,.009794724644079,13
82,Late attender (ages 23-28),59800,7129,1239448,.0057517540066223,14.1
82,Never attended college (before year 2013),59800,13541,2866578,.0047237507578723,14.2
83,Ivy Plus,61500,644,52724,.0122145512480085,1
83,Other elite schools (public and private),61500,2785,183973,.0151380909155148,2
83,Highly selective public,61500,6606,393548,.016785754215496,3
83,Highly selective private,61600,2253,134098,.0168011454309535,4
83,Selective public,61500,30443,1944082,.0156593188970424,5
83,Selective private,61500,7893,486852,.0162123191442163,6
83,Nonselective four-year public,61500,2791,257854,.0108239546409984,7
83,Nonselective four-year private not-for-profit,61600,608,55947,.0108674281015962,8
83,Two-year (public and private not-for-profit),61500,22497,2021451,.0111291344682607,9
83,Four-year for-profit,61400,1409,126025,.0111803213648086,10
83,Two-year for-profit,61300,505,42313,.0119348663531302,11
83,Less than two-year schools of any type,61700,69,10121,.0068175081513684,12
83,Attending college with insufficient data,62000,9320,942344,.0098902311682358,13
83,Late attender (ages 23-28),61500,6753,1239448,.0054483931556628,14.1
83,Never attended college (before year 2013),61600,12998,2866578,.0045343262942784,14.2
84,Ivy Plus,63400,760,52724,.0144146878082088,1
84,Other elite schools (public and private),63400,2954,183973,.0160567039728656,2
84,Highly selective public,63500,6738,393548,.0171211643814732,3
84,Highly selective private,63400,2241,134098,.0167116586377127,4
84,Selective public,63400,30372,1944082,.0156227978037963,5
84,Selective private,63300,8190,486852,.0168223607995859,6
84,Nonselective four-year public,63400,2757,257854,.0106920970781915,7
84,Nonselective four-year private not-for-profit,63500,647,55947,.0115645164173235,8
84,Two-year (public and private not-for-profit),63400,22290,2021451,.0110267327775939,9
84,Four-year for-profit,63200,1299,126025,.0103074786748661,10
84,Two-year for-profit,63100,498,42313,.0117694325620968,11
84,Less than two-year schools of any type,63000,78,10121,.0077067483450252,12
84,Attending college with insufficient data,63900,9260,942344,.0098265601521313,13
84,Late attender (ages 23-28),63500,6708,1239448,.0054120866708406,14.1
84,Never attended college (before year 2013),63500,12781,2866578,.0044586262784407,14.2
85,Ivy Plus,65500,750,52724,.0142250208633639,1
85,Other elite schools (public and private),65400,3029,183973,.0164643724894414,2
85,Highly selective public,65500,7236,393548,.0183865754622054,3
85,Highly selective private,65500,2432,134098,.0181359900967949,4
85,Selective public,65500,30993,1944082,.0159422287743007,5
85,Selective private,65400,8130,486852,.0166991200611274,6
85,Nonselective four-year public,65500,2737,257854,.0106145338059522,7
85,Nonselective four-year private not-for-profit,65700,640,55947,.0114393980016802,8
85,Two-year (public and private not-for-profit),65500,21840,2021451,.0108041204065792,9
85,Four-year for-profit,65400,1315,126025,.010434437611585,10
85,Two-year for-profit,65000,520,42313,.0122893673339163,11
85,Less than two-year schools of any type,65400,68,10121,.0067187036854066,12
85,Attending college with insufficient data,66000,9134,942344,.0096928510183118,13
85,Late attender (ages 23-28),65500,6418,1239448,.0051781115464303,14.1
85,Never attended college (before year 2013),65600,12332,2866578,.0043019935267765,14.2
86,Ivy Plus,67600,776,52724,.0147181549199605,1
86,Other elite schools (public and private),67700,3270,183973,.017774347322705,2
86,Highly selective public,67700,7305,393548,.0185619035035116,3
86,Highly selective private,67700,2418,134098,.018031588838014,4
86,Selective public,67700,31478,1944082,.016191703847883,5
86,Selective private,67600,8344,486852,.0171386786949627,6
86,Nonselective four-year public,67700,2653,257854,.010288768062547,7
86,Nonselective four-year private not-for-profit,67600,648,55947,.0115823904767012,8
86,Two-year (public and private not-for-profit),67700,21711,2021451,.0107403048602217,9
86,Four-year for-profit,67700,1340,126025,.0106328109502083,10
86,Two-year for-profit,67200,499,42313,.0117930659608158,11
86,Less than two-year schools of any type,67400,69,10121,.0068175081513684,12
86,Attending college with insufficient data,68200,9047,942344,.0096005280449602,13
86,Late attender (ages 23-28),67700,6250,1239448,.0050425673364272,14.1
86,Never attended college (before year 2013),67800,11765,2866578,.0041041967112006,14.2
87,Ivy Plus,70100,810,52724,.015363022532433,1
87,Other elite schools (public and private),70100,3349,183973,.0182037581601648,2
87,Highly selective public,70100,7673,393548,.0194969863904784,3
87,Highly selective private,70100,2580,134098,.0192396605467643,4
87,Selective public,70100,31723,1944082,.0163177273386616,5
87,Selective private,70000,8548,486852,.0175576972057217,6
87,Nonselective four-year public,70100,2641,257854,.0102422300992034,7
87,Nonselective four-year private not-for-profit,70100,603,55947,.010778057804708,8
87,Two-year (public and private not-for-profit),70100,21171,2021451,.0104731700150041,9
87,Four-year for-profit,69900,1345,126025,.010672485617933,10
87,Two-year for-profit,69600,530,42313,.012525701321107,11
87,Less than two-year schools of any type,70000,72,10121,.007113921549254,12
87,Attending college with insufficient data,70600,8857,942344,.0093989031606292,13
87,Late attender (ages 23-28),70100,6262,1239448,.0050522490657131,14.1
87,Never attended college (before year 2013),70200,11410,2866578,.0039803556714661,14.2
88,Ivy Plus,72700,830,52724,.0157423564221228,1
88,Other elite schools (public and private),72700,3601,183973,.0195735243758595,2
88,Highly selective public,72700,7936,393548,.020165265736327,3
88,Highly selective private,72700,2886,134098,.0215215737744038,4
88,Selective public,72700,32091,1944082,.0165070197656272,5
88,Selective private,72600,8722,486852,.0179150953472513,6
88,Nonselective four-year public,72600,2663,257854,.0103275496986667,7
88,Nonselective four-year private not-for-profit,72800,616,55947,.0110104205766172,8
88,Two-year (public and private not-for-profit),72600,20775,2021451,.0102772711285112,9
88,Four-year for-profit,72600,1274,126025,.0101091053362428,10
88,Two-year for-profit,72200,508,42313,.0120057665492875,11
88,Less than two-year schools of any type,72400,59,10121,.0058294634917498,12
88,Attending college with insufficient data,73300,8782,942344,.0093193143904986,13
88,Late attender (ages 23-28),72700,5891,1239448,.0047529222686228,14.1
88,Never attended college (before year 2013),72700,10940,2866578,.0038163971118176,14.2
89,Ivy Plus,75700,872,52724,.0165389575904711,1
89,Other elite schools (public and private),75500,3903,183973,.0212150696026047,2
89,Highly selective public,75500,8472,393548,.0215272342890829,3
89,Highly selective private,75500,3007,134098,.0224238989395815,4
89,Selective public,75500,32332,1944082,.0166309857300258,5
89,Selective private,75400,8890,486852,.0182601694149351,6
89,Nonselective four-year public,75500,2536,257854,.0098350229199469,7
89,Nonselective four-year private not-for-profit,75700,582,55947,.0104027025577779,8
89,Two-year (public and private not-for-profit),75500,20130,2021451,.0099581933967234,9
89,Four-year for-profit,75400,1265,126025,.0100376909343384,10
89,Two-year for-profit,75100,432,42313,.0102096282466381,11
89,Less than two-year schools of any type,75200,72,10121,.007113921549254,12
89,Attending college with insufficient data,76100,8624,942344,.0091516473814233,13
89,Late attender (ages 23-28),75600,5864,1239448,.0047311383777294,14.1
89,Never attended college (before year 2013),75600,10592,2866578,.0036949980080779,14.2
90,Ivy Plus,78800,1014,52724,.019232228207268,1
90,Other elite schools (public and private),78700,4044,183973,.0219814864137672,2
90,Highly selective public,78700,8801,393548,.0223632187179201,3
90,Highly selective private,78600,3144,134098,.0234455398290802,4
90,Selective public,78600,32715,1944082,.0168279938809165,5
90,Selective private,78600,9182,486852,.0188599410087665,6
90,Nonselective four-year public,78600,2464,257854,.0095557951398854,7
90,Nonselective four-year private not-for-profit,78600,633,55947,.0113142795860368,8
90,Two-year (public and private not-for-profit),78600,19587,2021451,.0096895744690324,9
90,Four-year for-profit,78500,1274,126025,.0101091053362428,10
90,Two-year for-profit,78200,442,42313,.0104459622338288,11
90,Less than two-year schools of any type,78600,91,10121,.0089912064025294,12
90,Attending college with insufficient data,79300,8371,942344,.0088831679301826,13
90,Late attender (ages 23-28),78600,5689,1239448,.0045899464923095,14.1
90,Never attended college (before year 2013),78700,10123,2866578,.0035313882964287,14.2
91,Ivy Plus,82500,1012,52724,.0191942948182991,1
91,Other elite schools (public and private),82300,4423,183973,.0240415713175303,2
91,Highly selective public,82300,9192,393548,.0233567442853222,3
91,Highly selective private,82200,3270,134098,.0243851511581082,4
91,Selective public,82200,33344,1944082,.017151539904181,5
91,Selective private,82000,9188,486852,.0188722650826124,6
91,Nonselective four-year public,82100,2323,257854,.0090089740705981,7
91,Nonselective four-year private not-for-profit,82200,630,55947,.0112606574079039,8
91,Two-year (public and private not-for-profit),82100,19072,2021451,.00943480697776,9
91,Four-year for-profit,81800,1278,126025,.0101408450704225,10
91,Two-year for-profit,81500,478,42313,.0112967645877154,11
91,Less than two-year schools of any type,81700,62,10121,.0061258768896354,12
91,Attending college with insufficient data,82900,8294,942344,.0088014567928485,13
91,Late attender (ages 23-28),82200,5244,1239448,.0042309156979559,14.1
91,Never attended college (before year 2013),82200,9763,2866578,.003405803016698,14.2
92,Ivy Plus,86600,1141,52724,.0216409984067977,1
92,Other elite schools (public and private),86300,4773,183973,.025944024394884,2
92,Highly selective public,86300,9738,393548,.0247441226991371,3
92,Highly selective private,86200,3531,134098,.0263314889110949,4
92,Selective public,86200,33526,1944082,.0172451573544737,5
92,Selective private,86200,9312,486852,.01912696260876,6
92,Nonselective four-year public,86200,2272,257854,.0088111877263878,7
92,Nonselective four-year private not-for-profit,86400,618,55947,.0110461686953724,8
92,Two-year (public and private not-for-profit),86100,18592,2021451,.009197353782011,9
92,Four-year for-profit,86000,1259,126025,.0099900813330688,10
92,Two-year for-profit,85700,413,42313,.0097605936709758,11
92,Less than two-year schools of any type,85900,68,10121,.0067187036854066,12
92,Attending college with insufficient data,87000,8079,942344,.0085733023184739,13
92,Late attender (ages 23-28),86200,4942,1239448,.0039872588442597,14.1
92,Never attended college (before year 2013),86300,9310,2866578,.0032477748730368,14.2
93,Ivy Plus,91300,1300,52724,.0246567028298308,1
93,Other elite schools (public and private),91200,5131,183973,.0278899621140059,2
93,Highly selective public,91000,10350,393548,.0262992061959405,3
93,Highly selective private,91000,3636,134098,.0271144983519516,4
93,Selective public,91000,33865,1944082,.0174195327151838,5
93,Selective private,90900,9457,486852,.019424794393368,6
93,Nonselective four-year public,90900,2268,257854,.0087956750719399,7
93,Nonselective four-year private not-for-profit,90800,573,55947,.0102418360233793,8
93,Two-year (public and private not-for-profit),90900,18106,2021451,.0089569324213152,9
93,Four-year for-profit,90900,1171,126025,.0092918071811149,10
93,Two-year for-profit,90100,404,42313,.0095478930825042,11
93,Less than two-year schools of any type,90500,57,10121,.0056318545598261,12
93,Attending college with insufficient data,91800,8068,942344,.0085616292988548,13
93,Late attender (ages 23-28),91000,4597,1239448,.0037089091272889,14.1
93,Never attended college (before year 2013),91000,8591,2866578,.0029969531615745,14.2
94,Ivy Plus,97100,1499,52724,.0284310750322434,1
94,Other elite schools (public and private),96900,5863,183973,.0318688068357857,2
94,Highly selective public,96800,11094,393548,.0281896998587212,3
94,Highly selective private,96800,3886,134098,.0289788065444675,4
94,Selective public,96700,33828,1944082,.0174005005961683,5
94,Selective private,96600,9740,486852,.0200060798764306,6
94,Nonselective four-year public,96600,2105,257854,.0081635344031894,7
94,Nonselective four-year private not-for-profit,97400,566,55947,.0101167176077359,8
94,Two-year (public and private not-for-profit),96700,16947,2021451,.0083835818924129,9
94,Four-year for-profit,96400,1156,126025,.0091727831779409,10
94,Two-year for-profit,96400,362,42313,.0085552903363033,11
94,Less than two-year schools of any type,,,,,12
94,Attending college with insufficient data,97700,8049,942344,.0085414668104217,13
94,Late attender (ages 23-28),96800,4214,1239448,.0033999006009127,14.1
94,Never attended college (before year 2013),96800,8215,2866578,.0028657863138558,14.2
95,Ivy Plus,104600,1926,52724,.0365298535771186,1
95,Other elite schools (public and private),104300,6468,183973,.0351573328694972,2
95,Highly selective public,104100,11646,393548,.0295923241891713,3
95,Highly selective private,104000,4276,134098,.0318871273247923,4
95,Selective public,104100,34030,1944082,.0175044056783613,5
95,Selective private,103800,9690,486852,.0199033792610485,6
95,Nonselective four-year public,104000,2062,257854,.0079967733678748,7
95,Nonselective four-year private not-for-profit,103900,569,55947,.0101703397858688,8
95,Two-year (public and private not-for-profit),104000,16051,2021451,.0079403359270148,9
95,Four-year for-profit,103800,1032,126025,.0081888514183694,10
95,Two-year for-profit,102900,338,42313,.0079880887670456,11
95,Less than two-year schools of any type,,,,,12
95,Attending college with insufficient data,105200,7802,942344,.0082793544607914,13
95,Late attender (ages 23-28),103900,4055,1239448,.003271617687874,14.1
95,Never attended college (before year 2013),104100,7580,2866578,.0026442678343307,14.2
96,Ivy Plus,114700,2314,52724,.0438889310370989,1
96,Other elite schools (public and private),114300,7507,183973,.0408049007191273,2
96,Highly selective public,114200,12425,393548,.0315717523656581,3
96,Highly selective private,114000,4527,134098,.0337588927500783,4
96,Selective public,114000,34100,1944082,.0175404123900124,5
96,Selective private,113800,9886,486852,.0203059656733463,6
96,Nonselective four-year public,113800,1887,257854,.0073180947357807,7
96,Nonselective four-year private not-for-profit,114000,589,55947,.0105278209734213,8
96,Two-year (public and private not-for-profit),113900,14853,2021451,.0073476923259579,9
96,Four-year for-profit,113400,1003,126025,.0079587383455664,10
96,Two-year for-profit,112800,297,42313,.0070191194195637,11
96,Less than two-year schools of any type,,,,,12
96,Attending college with insufficient data,115300,7487,942344,.0079450816262426,13
96,Late attender (ages 23-28),113800,3720,1239448,.0030013360786415,14.1
96,Never attended college (before year 2013),113900,6945,2866578,.0024227493548056,14.2
97,Ivy Plus,130000,3008,52724,.0570518170093316,1
97,Other elite schools (public and private),129400,8968,183973,.0487462834220239,2
97,Highly selective public,129000,13652,393548,.0346895423175826,3
97,Highly selective private,129200,4973,134098,.0370848185655267,4
97,Selective public,128900,33958,1944082,.0174673702035202,5
97,Selective private,128800,10085,486852,.020714714122567,6
97,Nonselective four-year public,128700,1722,257854,.0066781977398062,7
97,Nonselective four-year private not-for-profit,129000,506,55947,.0090442740450784,8
97,Two-year (public and private not-for-profit),128500,13084,2021451,.0064725783607913,9
97,Four-year for-profit,128400,902,126025,.0071573100575283,10
97,Two-year for-profit,128300,244,42313,.005766549287453,11
97,Less than two-year schools of any type,,,,,12
97,Attending college with insufficient data,130400,7252,942344,.0076957034798333,13
97,Late attender (ages 23-28),128500,3211,1239448,.0025906693947628,14.1
97,Never attended college (before year 2013),128700,5968,2866578,.0020819248595364,14.2
98,Ivy Plus,159500,4540,52724,.086108792959563,1
98,Other elite schools (public and private),158500,11573,183973,.0629059698977567,2
98,Highly selective public,157700,14751,393548,.0374820860479535,3
98,Highly selective private,157800,5535,134098,.0412757833823025,4
98,Selective public,156800,32999,1944082,.0169740782539008,5
98,Selective private,156400,10069,486852,.0206818499256448,6
98,Nonselective four-year public,155300,1440,257854,.0055845556012317,7
98,Nonselective four-year private not-for-profit,156900,458,55947,.0081863191949524,8
98,Two-year (public and private not-for-profit),155800,10912,2021451,.0053981026500271,9
98,Four-year for-profit,154200,707,126025,.0056099980162666,10
98,Two-year for-profit,153300,164,42313,.0038758773899274,11
98,Less than two-year schools of any type,,,,,12
98,Attending college with insufficient data,159000,6909,942344,.0073317175044357,13
98,Late attender (ages 23-28),155700,2555,1239448,.0020614015271314,14.1
98,Never attended college (before year 2013),156000,4929,2866578,.0017194717883135,14.2
99,Ivy Plus,468000,9673,52724,.1834648357484258,1
99,Other elite schools (public and private),353600,16794,183973,.0912851342316536,2
99,Highly selective public,319900,16463,393548,.0418322542612337,3
99,Highly selective private,317200,6352,134098,.0473683425554445,4
99,Selective public,309600,29711,1944082,.0152827915694914,5
99,Selective private,294600,9252,486852,.0190037218703014,6
99,Nonselective four-year public,285800,939,257854,.0036415956316365,7
99,Nonselective four-year private not-for-profit,298400,384,55947,.0068636388010081,8
99,Two-year (public and private not-for-profit),302500,6738,2021451,.0033332492353265,9
99,Four-year for-profit,284600,364,126025,.0028883158103551,10
99,Two-year for-profit,253400,81,42313,.0019143052962447,11
99,Less than two-year schools of any type,,,,,12
99,Attending college with insufficient data,313000,5932,942344,.0062949411255338,13
99,Late attender (ages 23-28),298500,1566,1239448,.0012634656718152,14.1
99,Never attended college (before year 2013),400500,3302,2866578,.0011518960935303,14.2
